formula,GGA_Eg,pred_Eg,pred_Eg_std,predicted_non_metal,is_false_metal_rescued,formation_energy_per_atom,tolerance_factor,pb_fraction
Ba2UCrO6,0.9559,2.7797999999999985,1.0947084817429698,1,0,-3.293056324,0.931517915,0.0
Ba2UCuO6,0.0861,2.4943499999999967,1.061836629383259,1,1,-2.998348707,0.91293129,0.0
Ba2UFeO6,0.518,1.1562799999999993,1.030639491577922,1,0,-3.16671805,0.939393067,0.0
Ba2UGeO6,0.6344,2.593729999999996,1.1337854457965124,1,0,-3.063466563,0.921584667,0.0
Ba2UHgO6,1.6892,2.650989999999994,1.1843466004088492,1,0,-2.914168841,0.854744461,0.0
Ba2UInO6,1.0328,2.933219999999997,1.3135221473580105,1,0,-3.184172325,0.891992499,0.0
Ba2UMnO6,1.0552,2.465639999999999,1.1226383613613051,1,0,-3.270993046,0.925973166,0.0
Ba2UNiO6,1.6511,2.1851000000000007,1.3181984638133961,1,0,-3.055965012,0.921584667,0.0
Ba2UPbO6,1.2179,2.512259999999991,1.1856618372875125,1,0,-3.050164077,0.823959173,0.1
Ba2UTiO6,0.0,2.1364100000000064,1.0111926927643415,1,1,-3.51775899,0.905491804,0.0
Ba2UZnO6,1.8086,2.8696499999999983,1.145261248580427,1,0,-3.185945953,0.910793278,0.0
Ba2VFeO6,1.0959,1.12243,0.8630690268454759,1,0,-2.647990965,0.999765372,0.0
Ba2VMoO6,0.4061,2.499110000000001,1.0667259057039906,1,0,-2.716020026,0.930403659,0.0
Ba2YBiO6,1.8249,2.9107499999999957,1.267253324122686,1,0,-2.821703819,0.871992667,0.0
Ba2YIrO6,0.0,1.6588500000000008,1.2065296214764063,1,1,-2.774834436,0.910793278,0.0
Ba2YMoO6,0.0,2.0414800000000044,1.1557824231229685,1,1,-3.068049557,0.90234044,0.0
Ba2YNbO6,2.8555,3.6196800000000033,0.7789045497363589,1,0,-3.458157678,0.896103064,0.0
Ba2YOsO6,0.0727,2.4375500000000008,1.4256319817891296,1,1,-2.87618883,0.909728023,0.0
Ba2YReO6,0.0,1.8023400000000025,1.249943968504189,1,1,-3.03347763,0.908665256,0.0
Ba2YRuO6,0.1063,2.651769999999999,1.132685224190729,1,0,-2.844578005,0.911861031,0.0
Ba2YSbO6,3.5454,3.6925999999999974,0.9362350345933428,1,0,-3.089417292,0.904438906,0.0
Ba2YTaO6,3.4657,3.9581200000000103,0.7087050624907367,1,0,-3.581827185,0.896103064,0.0
Ba2YUO6,0.8788,2.8280399999999943,1.2891837954302723,1,0,-3.656344393,0.871992667,0.0
Ba2YZrO6,0.0,2.214590000000002,1.2378803180841031,1,1,-3.390309074,0.84603063,0.0
Ba2YbBiO6,0.0,1.7150799999999995,0.9760547083027679,1,1,-2.537636378,0.878294331,0.0
Ba2YbMoO6,2.2667,3.338819999999999,0.901950501746077,1,0,-3.019306694,0.881879206,0.0
Ba2YbNbO6,0.0,2.1597600000000017,1.07940948782193,1,1,-3.169359558,0.902759354,0.0
Ba2YbReO6,0.0,1.774920000000002,1.1495370344621356,1,1,-3.003001025,0.915510192,0.0
Ba2YbRuO6,0.0,1.9707400000000028,1.1039671880993576,1,1,-2.658388228,0.918754381,0.0
Ba2YbSbO6,0.0,2.064830000000002,0.93317968318004,1,1,-2.819186166,0.911220079,0.0
Ba2YbTaO6,0.0,2.0107600000000017,1.127807351634133,1,1,-3.293124648,0.902759354,0.0
Ba2YbUO6,2.1708,3.237819999999994,1.1409143033549887,1,0,-3.604191917,0.854744461,0.0
Ba2ZnMoO6,2.4114,3.3086200000000012,0.9200771139420866,1,0,-2.58241205,0.941667626,0.0
Ba2ZnOsO6,0.0,1.7269800000000024,1.1687753760239799,1,1,-2.304412872,0.952040954,0.0
Ba2ZnReO6,0.0,1.712120000000003,1.1704165948926057,1,1,-2.543402505,0.928183126,0.0
Ba2ZnTeO6,0.4444,2.8116299999999956,0.9896539259256237,1,0,-2.376688262,0.948557877,0.0
Ba2ZnWO6,3.3865,3.6661300000000017,1.0509389958984312,1,0,-2.655134037,0.939393067,0.0
Ba2ZrInO6,0.0,2.3956000000000026,1.2268620297327648,1,1,-2.920086097,0.881038794,0.0
Ba2ZrSnO6,3.8727,4.048599999999994,0.9084138043865233,1,0,-3.150221916,0.923773705,0.0
Ba2ZrTiO6,2.2161,3.752460000000003,0.8835479321462979,1,0,-3.570139794,0.942809042,0.0
Ba2ZrUO6,0.0,2.1921900000000023,1.1992610866279287,1,1,-3.526687267,0.881879206,0.0
Ba2ZrWO6,0.0,1.8607600000000022,1.3350425170757676,1,1,-3.053436088,0.925973166,0.0
BaAlO3,0.0,2.831750000000002,1.2917277528566127,1,1,-2.904548921,1.003277161,0.0
BaAuO3,0.0,1.9905399999999975,0.849190913988133,1,1,-1.464122947,0.925729168,0.0
BaBO3,0.0,2.514870000000003,1.2321937076206817,1,1,-1.583121512,1.220547374,0.0
BaBeO3,0.0,2.311280000000002,0.7239217924610356,1,1,-1.992569066,1.133881288,0.0
BaBiO3,0.0,1.57109,0.9522822385721578,1,1,-2.243256407,0.851670834,0.0
BaBiSe3,0.7327,1.6382200000000038,0.8085936752164224,1,0,-1.03470728,0.788794207,0.0
BaCO3,4.3979,4.2979,1.194155911093689,1,0,-2.692793967,1.246502339,0.0
BaCaO3,0.0,2.3128600000000015,0.7289935667754571,1,1,-2.288113022,0.775813513,0.0
BaCaSn3,0.0,0.0,,0,0,-0.619894176,0.760981584,0.0
BaCdO3,0.0,2.386260000000002,0.5879586825619632,1,1,-1.657634725,0.867085691,0.0
BaCeO3,2.229,3.3038399999999957,1.24318866404098,1,0,-3.59978704,0.856627158,0.0
BaClO3,0.0,2.331880000000001,0.8036410054246863,1,1,-1.306502664,1.114104289,0.0
BaCoO3,1.1424,1.274480000000003,1.018313227646581,1,0,-2.108200746,1.007535569,0.0
BaCrO3,0.0,2.1124500000000057,0.8391525770084975,1,1,-2.547031136,0.997201871,0.0
BaCuO3,0.0,2.361190000000003,0.6437571233780641,1,1,-1.672344235,1.008557567,0.0
BaDyO3,0.0,2.166080000000001,0.7347545396933608,1,1,-3.129121885,0.822428917,0.0
BaErO3,0.0,2.121290000000001,0.7788337344388707,1,1,-3.173824571,0.829549514,0.0
BaEuO3,0.0,2.0817799999999993,0.6740102607527574,1,1,-2.78168084,0.742736193,0.0
BaFeO3,0.0,1.6672200000000015,0.879675549052035,1,1,-2.248032337,1.008557567,0.0
BaGeAu3,0.0,0.0,,0,0,-0.513065304,0.917029107,0.0
BaGeO3,3.549,4.002139999999991,0.8977052525188873,1,0,-2.706277459,1.007535569,0.0
BaGeS3,2.4494,2.44981,0.5879563027130498,1,0,-1.531242385,0.95175976,0.0
BaHfO3,3.941,4.0940999999999885,0.8884148749317502,1,0,-3.795748229,0.921584667,0.0
BaHfS3,1.7489,1.894970000000009,0.4104445749428287,1,0,-2.233804104,0.884576718,0.0
BaInO3,0.0,2.609200000000003,0.8781859484186703,1,1,-2.173122281,0.883068837,0.0
BaIrO3,0.0,1.5218500000000006,1.0398695242673486,1,1,-2.014718943,0.960268468,0.0
BaLiF3,6.5716,6.4716000000000005,1.0226050608128225,1,0,-3.767296875,0.906720657,0.0
BaLiH3,2.5084,2.547479999999999,1.1360929757726717,1,0,-0.597656779,0.896739963,0.0
BaLiO3,0.0,2.3910800000000014,0.74294201227283,1,1,-1.662657208,0.953362874,0.0
BaMgIn3,0.0,0.0,,0,0,-0.351085119,0.863680426,0.0
BaMnO3,1.8948,2.431010000000007,0.8686698048740966,1,0,-2.494128438,1.007535569,0.0
BaMoO3,0.0,1.9605700000000046,1.0585127420584037,1,1,-2.592314041,0.948557877,0.0
BaNbO3,0.0,2.1735000000000033,0.9856546809101059,1,1,-3.187909445,0.934876754,0.0
BaNbS3,0.0,1.931150000000005,0.6532733176090993,1,1,-1.843376815,0.895107394,0.0
BaNdO3,0.0,2.0184799999999985,0.5879160565931171,1,1,-3.003751033,0.80854826,0.0
BaNiCl3,0.0,1.807240000000002,1.0562993337118032,1,1,-1.790150411,0.849603585,0.0
BaNiO3,1.5467,1.933440000000002,1.1673853547136865,1,0,-1.753782696,1.034331728,0.0
BaNiSn3,0.0,0.0,,0,0,-0.485759536,0.936364058,0.0
BaNpO3,0.0,2.029200000000002,0.9512690786523033,1,1,-3.385710773,0.856627158,0.0
BaOsO3,0.0,1.522520000000001,1.0831439191538677,1,1,-2.044672049,0.957903275,0.0
BaPS3,3.1164,3.0164,0.9604327099802453,1,0,-1.571337639,1.002520281,0.0
BaPSe3,2.1782,2.200490000000004,0.5150664130964082,1,0,-1.011287522,0.985215724,0.0
BaPaO3,0.0,2.113190000000004,0.9908153076633412,1,1,-3.579057743,0.84545376,0.0
BaPbO3,0.2094,1.9583999999999904,0.7319151180294048,1,0,-2.118039749,0.894043057,0.2
BaPdO3,0.0,2.0304600000000037,0.8710522305809221,1,1,-1.695148179,0.965034069,0.0
BaPrO3,0.0,1.8854000000000004,0.4315349812008288,1,1,-2.975911072,0.864241621,0.0
BaPtO3,0.0,1.7969700000000006,1.025403173927212,1,1,-1.721596831,0.960268468,0.0
BaPuO3,0.0,1.8232000000000013,0.910948165374957,1,1,-3.447258341,0.860417543,0.0
BaReN3,1.8285,2.3658499999999987,1.1528511731789146,1,0,-0.713385666,0.998477415,0.0
BaReO3,0.0,1.5137600000000018,1.0600833280454895,1,1,-2.381012504,0.957903275,0.0
BaRhO3,0.0,2.0321600000000046,0.920062842636307,1,1,-2.011597636,0.972271824,0.0
BaRuO3,0.0,1.996240000000004,1.0034634833415699,1,1,-2.196996601,0.96264537,0.0
BaSO3,4.4334,4.3334,1.2405768353471711,1,0,-2.741973226,1.098612231,0.0
BaSbTe3,0.376,1.3762800000000015,0.8956789947296956,1,0,-0.788018386,0.618501263,0.0
BaScO3,0.0,2.488040000000007,0.9376405272811109,1,1,-3.216289176,0.883068837,0.0
BaSeO3,3.9277,3.8277,1.1492837461219056,1,0,-2.327257263,1.023444025,0.0
BaSiO3,4.5424,4.4424,1.021301615586698,1,0,-3.413559814,1.080302027,0.0
BaSnO3,0.3949,3.053819999999983,0.5562571416170738,1,0,-2.599969601,0.930403659,0.0
BaSnS3,0.8556,2.28063,0.5270361022738383,1,0,-1.495092282,0.89156942,0.0
BaSrBi3,0.0,1.1959500000000007,0.8774990299139942,1,1,-0.741271845,0.721537532,0.0
BaTaO3,0.0,1.8930900000000033,1.115458785388327,1,1,-3.280099291,0.934876754,0.0
BaTaS3,0.0,1.5910400000000002,0.7345204002612862,1,1,-1.881304767,0.895107394,0.0
BaTaSe3,0.0,1.559879999999997,0.7515905039314953,1,1,-1.28103955,0.885212625,0.0
BaTbO3,0.0,2.070340000000001,0.7551705002183271,1,1,-3.134165216,0.900251689,0.0
BaTcO3,0.0,1.7741300000000058,0.8764463435373557,1,1,-2.451314162,0.95087709,0.0
BaTeO3,2.8464,3.401239999999992,1.0734501676370451,1,0,-2.366186582,0.820482552,0.0
BaTeS3,1.949,2.230250000000001,0.5419728660182175,1,0,-1.286377192,0.802729762,0.0
BaThO3,4.044,4.028259999999987,1.061723868244471,1,0,-3.784274085,0.831001559,0.0
BaTiO3,2.6212,3.335620000000019,0.4379646282521008,1,0,-3.501502967,0.969847206,0.0
BaTiS3,0.0437,2.018720000000007,0.5062161214343147,1,1,-2.042372633,0.922564676,0.0
BaTiSe3,0.0,1.9683799999999998,0.5808290416292899,1,1,-1.487057499,0.910895776,0.0
BaTlO3,0.0,2.0688199999999966,0.9304024976320736,1,1,-1.707062935,0.867085691,0.0
BaTmO3,0.0,2.15124,0.7723403151461143,1,1,-3.204371741,0.829549514,0.0
BaUO3,0.0,2.016780000000004,0.9647740313669314,1,1,-3.495638349,0.849145698,0.0
BaUS3,0.0,1.7834100000000028,0.6671857476745131,1,1,-2.118702035,0.826252979,0.0
BaVO3,0.0,1.8032500000000053,0.788610352138493,1,1,-2.832502514,0.982092752,0.0
BaVS3,0.0,1.8833800000000052,0.5477936432635921,1,1,-1.762900857,0.932095302,0.0
BaVSe3,0.0,1.8142899999999995,0.5988754844706871,1,1,-1.2117293,0.919791243,0.0
BaWN3,1.4868,2.207059999999998,1.109016571742732,1,0,-0.836830701,0.96454857,0.0
BaWO3,0.0,1.6208300000000024,1.092735997897021,1,1,-2.455535889,0.943953227,0.0
BaYbO3,0.0,2.151819999999999,0.7301665478505562,1,1,-2.47653822,0.788584106,0.0
BaYbSn3,0.0,0.0,,0,0,-0.632015963,0.770769128,0.0
BaZnIn3,0.0,0.0,,0,0,-0.349358161,0.898998213,0.0
BaZnO3,0.0,2.440860000000004,0.5944730947654409,1,1,-1.85341586,0.967807766,0.0
BaZrO3,3.4102,4.799999999999999,8.881784197001252e-16,1,0,-3.648209105,0.91723757,0.0
BaZrS3,1.5003,1.8500000000000152,1.509903313490213e-14,1,0,-2.201128533,0.881121341,0.0
BaZrSe3,0.3737,1.820609999999998,0.4523592354534173,1,0,-1.637263778,0.872098363,0.0
BeAgO3,0.0,2.381419999999999,0.7380123194093704,1,1,-0.78818433,0.577299739,0.0
BeAuO3,0.0,0.0,,0,0,-0.635879788,0.577299739,0.0
BeBO3,0.0,2.629450000000003,1.181178711076356,1,1,-1.008588079,0.761153159,0.0
BeBiO3,0.0,1.6346400000000005,1.0520718465960397,1,1,-1.640998528,0.53111576,0.0
BeCdO3,0.0,2.37376,0.7566007285219862,1,1,-1.28288347,0.540728715,0.0
BeCuO3,0.0,2.4168799999999986,0.7281553856149121,1,1,-0.83121137,0.628952874,0.0
BeGaO3,0.0,2.7292800000000086,1.0129727941065334,1,1,-1.30028021,0.600507769,0.0
BeGeO3,0.0,2.580940000000004,1.1207953053077993,1,1,-1.198452916,0.463796101,0.0
BeHgO3,0.0,1.9921899999999986,0.905398284679178,1,1,-0.902453224,0.550696065,0.0
BeInO3,0.0,2.6992800000000057,1.0440738870405681,1,1,-1.536702022,0.550696065,0.0
BeNF3,2.6792,3.2648800000000016,1.1546745799574878,1,0,-1.658777912,0.480471023,0.0
BeOsO3,0.0,1.6115300000000012,1.0664555823380555,1,1,-0.755365116,0.440949002,0.0
BePbO3,0.0,1.8346300000000006,0.9399804322963321,1,1,-1.401255404,0.411552402,0.2
BePdO3,0.0,2.15042,0.8588192030922467,1,1,-0.859927722,0.444231501,0.0
BePtO3,0.0,0.0,,0,0,-0.72504046,0.442037765,0.0
BeReO3,0.0,1.6083000000000007,1.0495069842549878,1,1,-1.018296561,0.440949002,0.0
BeSbO3,0.0,2.3903999999999996,0.9621613897886351,1,1,-1.534779793,0.553245583,0.0
BeSiO3,0.4142,3.301580000000008,1.1302336500033956,1,0,-1.969350979,0.497292486,0.0
BeVO3,0.0,1.908660000000001,0.8899662939684846,1,1,-1.711900474,0.452084078,0.0
BeZnO3,0.0,2.5066600000000037,0.702815370065284,1,1,-1.201044639,0.603540636,0.0
BiBO3,3.0329,3.157460000000004,1.5588965483315433,1,0,-2.300367883,1.028903879,0.0
BiCO3,1.4108,2.258899999999997,1.4426152952190687,1,0,-1.623302272,1.036663335,0.0
BiMoO3,0.0,1.3918200000000016,1.0260923387298024,1,1,-1.481919619,0.822138506,0.0
BiOF3,1.6746,2.454740000000001,1.2897845294466832,1,0,-2.124313469,0.603205377,0.0
BiPtO3,0.0,1.4981800000000032,1.007941708433575,1,1,-0.764649337,0.918879878,0.0
BiPtPb3,0.0,1.0510100000000002,1.0277209883523817,1,1,-0.135947632,0.761882659,0.6
BiRhO3,0.3794,1.8623099999999992,1.1426394505267172,1,0,-1.361919084,0.832091757,0.0
BiSbO3,2.1974,2.3580899999999967,1.4796613132402963,1,0,-1.628432421,0.795495129,0.0
BiSbS3,1.3483,1.7449000000000028,1.0027203947262657,1,0,-0.692220582,0.780537101,0.0
BiSbSe3,1.0106,1.1150500000000025,1.0219876454732695,1,0,-0.306576304,0.776785187,0.0
BiSbTe3,0.2819,0.20191999999999868,0.14801862585499212,1,0,-0.179215727,0.771389216,0.0
BrNO3,2.5676,3.221480000000005,1.15498926817525,1,0,-0.621669339,0.660739123,0.0
CClF3,6.7176,6.6176,1.3064796521951678,1,0,-1.79977461,0.368387799,0.0
CIF3,3.7305,3.6305,1.2018678880808826,1,0,-1.49137296,0.324181263,0.0
CSN3,0.0,2.116460000000001,1.1943484702548075,1,1,0.153610208,0.239590749,0.0
Ca2AgSbO6,0.5704,3.1891100000000043,1.1279044542424668,1,0,-2.194820081,0.817858446,0.0
Ca2AgWO6,0.0,1.77316,1.2620426753481833,1,1,-2.375198452,0.782053583,0.0
Ca2BiAsO6,3.3313,3.7218800000000076,1.2838479916251782,1,0,-2.552317451,0.791168427,0.0
Ca2BiSbO6,0.8348,2.7302199999999957,1.4268631509713876,1,0,-2.45064692,0.766165361,0.0
Ca2BiWO6,1.8101,2.8709599999999993,1.3591753302646459,1,0,-2.556970113,0.762721921,0.0
Ca2CoIrO6,0.0,0.63955,0.8495381377548666,1,1,-2.162936655,0.866950843,0.0
Ca2CoRhO6,0.0,1.1321100000000017,0.9252442909307785,1,1,-1.876159125,0.86364187,0.0
Ca2CoSbO6,0.6848,1.4916000000000025,1.350047495460805,1,0,-2.338911913,0.860358061,0.0
Ca2CoTeO6,1.6341,1.6199200000000031,1.45280906990561,1,0,-2.391253842,0.7893285,0.0
Ca2CoWO6,1.2916,1.1916,1.323629094988473,1,0,-2.64474895,0.838052481,0.0
Ca2CrIrO6,0.0,1.6936999999999998,1.2460021308167977,1,1,-2.413545767,0.851722095,0.0
Ca2CrSbO6,2.1014,3.474300000000008,0.9150204970381799,1,0,-2.71865836,0.845358045,0.0
Ca2CrWO6,1.8634,3.2691600000000016,1.1543892300259908,1,0,-2.79073952,0.821819019,0.0
Ca2CuIrO6,0.0,1.7414499999999986,1.2004548919055622,1,1,-2.022086216,0.868059476,0.0
Ca2CuRhO6,0.0,2.125189999999998,0.9548880635446207,1,1,-1.876641074,0.900285438,0.0
Ca2CuSbO6,0.3382,3.0923400000000028,1.120742755675895,1,0,-2.292917176,0.861449886,0.0
Ca2CuWO6,0.0,1.7627900000000005,1.2639552072363964,1,1,-2.483540761,0.821819019,0.0
Ca2FeIrO6,0.0,0.28941999999999996,0.2812690235344101,1,1,-2.300029372,0.865845038,0.0
Ca2FeMoO6,1.2807,1.1806999999999999,0.7907131527930958,1,0,-2.445903512,0.848528137,0.0
Ca2FeOsO6,0.0,0.26526,0.3782428220072393,1,1,-2.204583113,0.864742051,0.0
Ca2FeReO6,0.0,0.3739299999999999,0.4655013481183484,1,1,-2.6132136,0.86364187,0.0
Ca2FeRhO6,0.0,0.9707899999999972,0.7893876271515811,1,1,-1.922994863,0.900285438,0.0
Ca2FeSbO6,1.5503,1.4503,1.2593856500691123,1,0,-2.603816494,0.859269,0.0
Ca2FeWO6,2.5066,2.4066,1.3055093002732698,1,0,-2.721987173,0.846412107,0.0
Ca2GdTaO6,3.6221,3.848040000000019,0.8616967902922681,1,0,-3.583166707,0.775265544,0.0
Ca2IrPtO6,0.0,1.6449199999999997,1.2055697796477827,1,1,-2.057271629,0.838052481,0.0
Ca2IrWO6,1.1287,2.5176399999999983,1.3803348616911775,1,0,-2.393484967,0.830872105,0.0
Ca2LaSbO6,3.5249,3.9519600000000112,0.9455293535369494,1,0,-3.059859648,0.765819619,0.0
Ca2MgReO6,0.0,1.8225899999999995,1.2530454269099724,1,1,-2.881212235,0.813935863,0.0
Ca2MgWO6,3.7298,3.8750900000000104,0.9282454103845601,1,0,-2.997903592,0.823813726,0.0
Ca2MnIrO6,0.0,1.4780199999999994,1.0778820805635465,1,1,-2.11336652,0.859269,0.0
Ca2MnNbO6,0.0,1.9768599999999987,0.9853133209289323,1,1,-3.012861568,0.844306604,0.0
Ca2MnNiO6,0.0,1.74188,0.9043728576201296,1,1,-1.835196914,0.890843189,0.0
Ca2MnReO6,0.1672,2.161409999999997,1.3694520297914798,1,0,-2.668076389,0.823813726,0.0
Ca2MnSbO6,1.4729,2.9371499999999995,1.2387510353174287,1,0,-2.620977314,0.852792098,0.0
Ca2MnWO6,2.1993,2.91023,1.3218875886776449,1,0,-2.780565306,0.833934287,0.0
Ca2MoWO6,1.8178,3.2005,1.1831008198796928,1,0,-2.668416248,0.821819019,0.0
Ca2NbCrO6,2.7019,3.4857400000000043,0.4558109831936922,1,0,-3.127648514,0.837019124,0.0
Ca2NbFeO6,2.0995,1.9994999999999998,1.0611421488189021,1,0,-2.99987266,0.850654774,0.0
Ca2NbInO6,3.2607,3.9989200000000156,0.8127942135620807,1,0,-3.004534,0.800498243,0.0
Ca2NiIrO6,0.0,1.1118200000000007,1.0619859639373777,1,1,-1.873213775,0.86364187,0.0
Ca2NiOsO6,0.0,1.195340000000001,1.1303074733894312,1,1,-2.230989095,0.841167918,0.0
Ca2NiSbO6,0.0,1.7725400000000013,1.1678855031209168,1,1,-2.23011271,0.857099129,0.0
Ca2NiWO6,3.0021,2.9021,1.6739327877486598,1,0,-2.572217488,0.829856369,0.0
Ca2PdWO6,0.0,1.7450800000000004,1.2402734350134252,1,1,-2.223506517,0.796740035,0.0
Ca2SbMoO6,0.4616,2.897640000000003,1.2673950569573804,1,0,-2.606937667,0.813935863,0.0
Ca2SbWO6,1.4767,3.1708600000000033,1.3245990942168133,1,0,-2.531032543,0.811988648,0.0
Ca2ScNbO6,3.1431,3.812180000000013,0.6778848335816328,1,0,-3.518530712,0.81101853,0.0
Ca2ScOsO6,0.0,1.761710000000001,1.3734134577395096,1,1,-2.899547299,0.823813726,0.0
Ca2ScReO6,0.0,1.857140000000001,1.3365245678250741,1,1,-2.983860803,0.822815164,0.0
Ca2ScSbO6,3.6482,3.9182200000000207,0.648149544164001,1,0,-3.137885528,0.818845006,0.0
Ca2ScTaO6,3.7328,4.223960000000018,0.6214952279784621,1,0,-3.639739356,0.81101853,0.0
Ca2SnIrO6,0.0,1.9719399999999991,1.397378630293165,1,1,-2.343948231,0.824814714,0.0
Ca2SnSbO6,0.0,2.65268,1.3410219676053015,1,1,-2.553708316,0.81589244,0.0
Ca2SnWO6,1.9675,3.5926800000000068,1.2012364120355337,1,0,-2.618202322,0.806202506,0.0
Ca2TaAgO6,0.4497,2.7641799999999987,1.3651174043282868,1,0,-2.69554346,0.810050728,0.0
Ca2TaBiO6,1.8254,3.0579000000000005,1.3257586846783238,1,0,-2.947315962,0.759309295,0.0
Ca2TaCoO6,0.8022,1.0688699999999998,1.2342098172920182,1,0,-2.879915834,0.851722095,0.0
Ca2TaCrO6,2.8178,3.7478800000000025,0.7536956319363938,1,0,-3.246038881,0.837019124,0.0
Ca2TaCuO6,0.0,1.82613,1.221132127617646,1,1,-2.778831596,0.852792098,0.0
Ca2TaFeO6,1.2256,1.1256,1.0160134976957724,1,0,-2.904325298,0.850654774,0.0
Ca2TaInO6,3.849,4.265180000000018,0.7404129709830867,1,0,-3.124039335,0.800498243,0.0
Ca2TaMnO6,0.0,1.787120000000001,1.1092094958122187,1,1,-3.125701355,0.844306604,0.0
Ca2TaMoO6,0.978,2.910579999999999,1.320765181097685,1,0,-3.055861406,0.821819019,0.0
Ca2TaNiO6,0.0,1.2595700000000016,1.086012967279859,1,1,-2.713530053,0.848528137,0.0
Ca2TaSbO6,0.816,2.9654700000000007,1.3864110606526474,1,0,-2.941744406,0.808122036,0.0
Ca2TaSnO6,0.0,2.192329999999999,1.4242574630662794,1,1,-3.003025292,0.808122036,0.0
Ca2TaTiO6,0.0,2.0450900000000027,1.2817328278155329,1,1,-3.457204775,0.830872105,0.0
Ca2TaVO6,0.7927,2.7753499999999973,1.2925350778605584,1,0,-3.264289474,0.831890331,0.0
Ca2TaWO6,2.3112,3.371929999999999,1.2162410226184623,1,0,-3.00832915,0.819833949,0.0
Ca2TeWO6,1.5348,3.1722300000000025,1.3364044960639707,1,0,-2.424781066,0.766165361,0.0
Ca2TiCrO6,1.1709,3.105819999999998,0.8105118923248449,1,0,-3.101228942,0.858182693,0.0
Ca2TiIrO6,0.0,1.6353000000000009,1.1937225431397378,1,1,-2.819965207,0.842211551,0.0
Ca2TiMnO6,1.6396,2.832919999999997,0.9924155750490825,1,0,-3.052271966,0.862544485,0.0
Ca2TiRuO6,0.0,1.9408299999999992,1.1082111085438546,1,1,-2.898912377,0.843257776,0.0
Ca2TiSbO6,0.0,2.191679999999998,1.163292000144419,1,1,-2.970611191,0.833934287,0.0
Ca2TiSiO6,2.4345,3.877640000000007,0.946268265556867,1,0,-3.408388411,0.892013811,0.0
Ca2TiWO6,0.4078,2.628009999999999,1.424840794580222,1,0,-3.036337528,0.834960037,0.0
Ca2TmRuO6,0.0,2.00471,1.233969880467105,1,1,-2.873722458,0.799555371,0.0
Ca2VBiO6,3.0714,3.5236600000000085,1.2470635927650218,1,0,-2.756225795,0.776684794,0.0
Ca2VIrO6,0.4188,2.304779999999998,1.3848949604933938,1,0,-2.493561514,0.844306604,0.0
Ca2VMoO6,0.6882,2.6082999999999976,1.1009694409928013,1,0,-2.765830924,0.811988648,0.0
Ca2VSbO6,0.0,2.0828599999999997,1.1280141490247364,1,1,-2.697010824,0.827832329,0.0
Ca2VWO6,0.0,1.631850000000001,1.21563721047852,1,1,-2.813848191,0.840126869,0.0
Ca2YbRuO6,0.0,1.9730200000000002,1.2336189766698633,1,1,-2.661557114,0.801822006,0.0
CaBO3,0.3712,3.3416000000000046,1.3859745452207988,1,0,-2.827979368,1.112454618,0.0
CaBPd3,0.0,0.0,,0,0,-0.557067163,1.007293622,0.0
CaBeO3,0.0,2.4652800000000017,0.7299934394225749,1,1,-2.241871721,1.033463757,0.0
CaBiO3,0.6887,2.101759999999996,1.2563781287494618,1,0,-2.275351068,0.776246111,0.0
CaCO3,5.05,4.95,1.2008162082100653,1,0,-2.698786855,1.087856586,0.0
CaCeO3,2.3114,3.659360000000007,1.285715516900995,1,0,-3.630815602,0.747601883,0.0
CaCoO3,0.0,1.1723600000000018,0.9479620933349576,1,1,-2.038616675,0.879303769,0.0
CaCrO3,0.3959,2.814559999999997,0.9382133586770126,1,0,-2.631484731,0.870285269,0.0
CaCuO3,0.0,2.492050000000001,0.5401711279770518,1,1,-1.70734295,0.919238816,0.0
CaFeO3,0.0,1.7502600000000028,1.0236341789916963,1,1,-2.334468615,0.919238816,0.0
CaGaAu3,0.0,0.0,,0,0,-0.579958011,0.837649572,0.0
CaGeO3,3.4974,4.140250000000022,0.877769894391462,1,0,-2.761469413,0.879303769,0.0
CaHfO3,4.4854,4.419420000000019,0.7792575078881174,1,0,-3.831338314,0.804292073,0.0
CaHfS3,1.5238,2.0,0.0,1,0,-2.167745345,0.787522846,0.0
CaHgO3,0.0,2.0477599999999954,0.8491186503663672,1,1,-1.219828554,0.804863479,0.0
CaHoO3,0.0,2.351090000000001,0.9181685367621778,1,1,-2.909068722,0.756083874,0.0
CaInBr3,3.1362,3.0362,1.0122573449474195,1,0,-1.506949855,0.729280861,0.0
CaInI3,2.8019,2.7018999999999997,0.9642027512924842,1,0,-1.151632209,0.727569678,0.0
CaInO3,0.0,2.834120000000006,1.0726060906036272,1,1,-1.990432326,0.804863479,0.0
CaIrO3,0.0,1.5236100000000001,1.0984551961277258,1,1,-2.112197646,0.838052481,0.0
CaLaO3,0.0,2.260660000000002,1.0199090961453363,1,1,-2.664637903,0.721716425,0.0
CaMgO3,0.0,2.547720000000002,0.68909244778912,1,1,-2.245709262,0.83567165,0.0
CaMnO3,0.4686,2.272419999999996,0.9444005207537753,1,0,-2.513474609,0.879303769,0.0
CaMoN3,0.906,2.477379999999999,1.11150332235221,1,0,-0.808376574,0.848528137,0.0
CaMoO3,1.1542,2.865359999999999,1.0465092786975179,1,0,-2.687809599,0.827832329,0.0
CaNCl3,1.4827,2.8790599999999973,0.9684898122334578,1,0,-1.019172583,0.887040203,0.0
